Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Original Air Date,Industry,Business Description,Pitchers Gender,US Viewership,Original Ask Amount,Original Offered Equity,Valuation Requested,Got Deal,Total Deal Amount,Total Deal Equity,Deal Valuation,Number of Sharks in Deal,Investment Amount Per Shark,Equity Per Shark,Royalty Deal,Barbara Corcoran Investment Amount,Barbara Corcoran Investment Equity,Mark Cuban Investment Amount,Mark Cuban Investment Equity,Lori Greiner Investment Amount,Lori Greiner Investment Equity,Robert Herjavec Investment Amount,Robert Herjavec Investment Equity,Daymond John Investment Amount,Daymond John Investment Equity,Kevin O Leary Investment Amount,Kevin O Leary Investment Equity,Guest Investment Amount,Guest Investment Equity,Guest Name,Barbara Corcoran Present,Mark Cuban Present,Lori Greiner Present,Robert Herjavec Present,Daymond John Present,Kevin O Leary Present,Guest Present,Has_Website,Barbara Corcoran Got Deal,Mark Cuban Got Deal,Lori Greiner Got Deal,Robert Herjavec Got Deal,Daymond John Got Deal,Kevin O Leary Got Deal
8,GreaseBags,13,660,2016-09-23,2017-01-13,Lifestyle/Home,"disposable, compostable bags",Female,5.86,75000,25.0,300000,1,75000.0,50.0,150000.0,1.0,75000.0,50.0,0.0,75000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,0,0,0,0,0
8,Pinblock,13,661,2016-09-23,2017-01-13,Children/Education,building blocks that are flexible,Male,5.86,100000,20.0,500000,1,100000.0,50.0,200000.0,1.0,100000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,50.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,1
8,Mama'sMilkBox,13,662,2016-09-23,2017-01-13,Fashion/Beauty,subscription box service of women's clothing,Female,5.86,200000,20.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0
8,NicePipes,13,663,2016-09-23,2017-01-13,Fashion/Beauty,arm and legwarmers made from yoga workout material,Female,5.86,100000,10.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0
8,Chirps,14,664,2016-09-23,2017-01-27,Food and Beverage,chips enhanced with cricket protein,Female,5.97,100000,7.0,1428571,1,100000.0,15.0,666667.0,1.0,100000.0,15.0,0.0,0.0,0.0,100000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1,0,0,0,0
8,Vibes,14,665,2016-09-23,2017-01-27,Media/Entertainment,high-fidelity earplugs specially designed for use at concerts,Male,5.97,100000,20.0,500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0
8,PopUpPlay,14,666,2016-09-23,2017-01-27,Children/Education,play sets custom designed by children,Mixed Team,5.97,250000,6.0,4166667,1,250000.0,8.3,3000000.0,1.0,250000.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.3,Chris Sacca,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0
8,Getaway,14,667,2016-09-23,2017-01-27,Fitness/Sports/Outdoors,rental service of camping sites with tiny houses,Male,5.97,500000,5.0,10000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0
8,Kooler,15,668,2016-09-23,2017-02-03,Fitness/Sports/Outdoors,insulated water cooler with containers,Male,5.68,50000,15.0,333333,1,50000.0,33.3,150000.0,1.0,50000.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,33.3,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0
8,LittleNomad,15,669,2016-09-23,2017-02-03,Lifestyle/Home,stylish foam children's play mats,Female,5.68,80000,15.0,533333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
8,RinseKit,15,670,2016-09-23,2017-02-03,Fitness/Sports/Outdoors,portable shower system,Male,5.68,250000,5.0,5000000,1,250000.0,7.5,3333333.0,1.0,250000.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,7.5,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0
8,DBestProducts,15,671,2016-09-23,2017-02-03,Lifestyle/Home,carriers and portable carts,Male,5.68,350000,5.0,7000000,1,2350000.0,20.0,1750000.0,2.0,1175000.0,10.0,0.0,0.0,0.0,1175000.0,10.0,1175000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,0,0,0
8,Tranquilo,16,672,2016-09-23,2017-02-10,Children/Education,vibrating mat for calming crying babies,Female,5.81,100000,10.0,1000000,1,200000.0,15.0,1333333.0,1.0,200000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1,0,0
8,DocSpartan,16,673,2016-09-23,2017-02-10,Health/Wellness,all natural first aid ointment,Mixed Team,5.81,75000,15.0,500000,1,75000.0,25.0,300000.0,1.0,75000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1,0,0
8,PeacefulFruits,16,674,2016-09-23,2017-02-10,Food and Beverage,natural fruit snacks made with açai,Male,5.81,75000,20.0,375000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
8,FireFighterTurnOutBags,16,675,2016-09-23,2017-02-10,Fashion/Beauty,bags made from used gear worn by firefighters ,Mixed Team,5.81,250000,33.0,757576,1,250000.0,50.0,500000.0,1.0,250000.0,50.0,0.0,0.0,0.0,0.0,0.0,250000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0
8,Toymail,17,676,2016-09-23,2017-02-17,Children/Education,plush toy that allows children to send voice messages,Female,5.22,250000,2.5,10000000,1,600000.0,5.0,12000000.0,2.0,300000.0,2.5,0.0,0.0,0.0,0.0,0.0,300000.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,2.5,Chris Sacca,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,1,0,0,0
8,EDNWallGarden,17,677,2016-09-23,2017-02-17,Green/CleanTech,indoor planter that uses smart technology,Male,5.22,150000,10.0,1500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0
8,HotelsByDay,17,678,2016-09-23,2017-02-17,Travel,app for booking day-use hotel rooms,Male,5.22,750000,10.0,7500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0
8,Bitsbox,17,679,2016-09-23,2017-02-17,Children/Education,service that teaches kids computer coding,Male,5.22,250000,3.0,8333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0
8,SandCloud,18,680,2016-09-23,2017-02-24,Fitness/Sports/Outdoors,beach towels supporting ocean sustainability,Male,5.86,200000,8.0,2500000,1,200000.0,15.0,1333333.0,1.0,200000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1,0,0
8,OraOrganics,18,681,2016-09-23,2017-02-24,Health/Wellness,plant-based nutritional supplements,Male,5.86,375000,5.0,7500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
8,DartDrones,18,682,2016-09-23,2017-02-24,Software/Tech,drone pilot training courses,Female,5.86,300000,10.0,3000000,1,300000.0,10.0,3000000.0,1.0,300000.0,10.0,0.0,0.0,0.0,300000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,0,0,0
8,ElephantPants,18,683,2016-09-23,2017-02-24,Fashion/Beauty,clothing line supporting elephant preservation,Male,5.86,500000,10.0,5000000,1,500000.0,17.5,2857143.0,1.0,500000.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,17.5,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0
8,TheSleepStyler,19,684,2016-09-23,2017-03-03,Fashion/Beauty,hair rollers that dry and style overnight,Female,6.08,75000,20.0,375000,1,75000.0,25.0,300000.0,1.0,75000.0,25.0,0.0,0.0,0.0,0.0,0.0,75000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,1,0,0,0
8,BlendtiqueWineCompany,19,685,2016-09-23,2017-03-03,Food and Beverage,create personalized wine blends,Male,6.08,250000,10.0,2500000,1,250000.0,10.0,2500000.0,1.0,250000.0,10.0,0.0,0.0,0.0,0.0,0.0,250000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,1,0,0,0
8,MealEnders,19,686,2016-09-23,2017-03-03,Food and Beverage,natural lozenges designed to help with weight management,Male,6.08,350000,8.0,4375000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0
8,Rareform,19,687,2016-09-23,2017-03-03,Fashion/Beauty,backpacks and bags made from recycled billboards,Male,6.08,300000,10.0,3000000,1,300000.0,10.0,3000000.0,1.0,300000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,10.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,1
8,ApolloPeak,20,688,2016-09-23,2017-04-07,Pet Products,wine-like beverage for cats and dogs,Male,4.88,100000,10.0,1000000,1,100000.0,20.0,500000.0,1.0,100000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,1
8,Seedsheet,20,689,2016-09-23,2017-04-07,Lifestyle/Home,sheet of weed-blocking fabric embedded with dissolvable pouches,Male,4.88,500000,10.0,5000000,1,500000.0,20.0,2500000.0,1.0,500000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1,0,0
8,CropSticks,20,690,2016-09-23,2017-04-07,Lifestyle/Home,bamboo chopsticks with a built-in rest,Female,4.88,75000,12.5,600000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
8,UnderTheWeather,20,691,2016-09-23,2017-04-07,Fitness/Sports/Outdoors,weatherproof pop-up pods,Male,4.88,600000,10.0,6000000,1,600000.0,15.0,4000000.0,1.0,600000.0,15.0,0.0,0.0,0.0,600000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,0,0,0
8,GuardLlama,21,692,2016-09-23,2017-04-14,Software/Tech,remote that activates a personal emergency service,Male,4.38,100000,5.0,2000000,1,100000.0,18.0,555556.0,1.0,100000.0,18.0,1.0,100000.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0
8,Flag,21,693,2016-09-23,2017-04-14,Lifestyle/Home,free photo printing service,Mixed Team,4.38,375000,5.0,7500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0
8,Validated,21,694,2016-09-23,2017-04-14,Software/Tech,app that earns credit toward covering transportation costs,Male,4.38,250000,8.0,3125000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0
8,GuardianBikes,21,695,2016-09-23,2017-04-14,Fitness/Sports/Outdoors,children's bicycles with an improved braking system,Male,4.38,500000,10.0,5000000,1,500000.0,15.0,3333333.0,1.0,500000.0,15.0,0.0,0.0,0.0,500000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0
8,Goverre,22,696,2016-09-23,2017-04-21,Lifestyle/Home,spill-proof portable wine glass,Female,4.58,200000,13.0,1538462,1,200000.0,33.3,600601.0,3.0,66666.66667,11.1,0.0,0.0,0.0,66666.66667,11.1,66666.66667,11.1,66666.66667,11.1,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0,0
8,SeeRescueStreamer,22,697,2016-09-23,2017-04-21,Fitness/Sports/Outdoors,large streamer used as an emergency signal device,Male,4.58,200000,20.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
8,BootyQueenApparel,22,698,2016-09-23,2017-04-21,Fashion/Beauty,fitness fashion line that accents a woman's rear end,Mixed Team,4.58,250000,20.0,1250000,1,250000.0,33.3,750075.0,1.0,250000.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,33.3,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0
8,LoctoteIndustrialBag,22,699,2016-09-23,2017-04-21,Fashion/Beauty,drawstring pack that is cut-resistant,Male,4.58,150000,5.0,3000000,1,150000.0,10.0,1500000.0,1.0,150000.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1,0,0
8,ThompsonTee,23,700,2016-09-23,2017-05-05,Fashion/Beauty,undershirts designed to block underarm sweat ,Male,4.4,700000,7.0,10000000,1,700000.0,25.0,2800000.0,1.0,700000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1,0,0
8,WalletBuckle,23,701,2016-09-23,2017-05-05,Fashion/Beauty,buckle that holds credit cards,Male,4.4,500000,10.0,5000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
8,RumiSpice,23,702,2016-09-23,2017-05-05,Food and Beverage,saffron imported from Afghanistan,Mixed Team,4.4,250000,5.0,5000000,1,250000.0,15.0,1666667.0,1.0,250000.0,15.0,0.0,0.0,0.0,250000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,0,0,0
8,PeoplesDesign,23,703,2016-09-23,2017-05-05,Lifestyle/Home,mixing bowl with a built-in scoop,Male,4.4,75000,25.0,300000,1,75000.0,33.3,225002.0,1.0,75000.0,33.3,0.0,0.0,0.0,0.0,0.0,75000.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0
8,Wine&Design,24,704,2016-09-23,2017-05-12,Media/Entertainment,painting classes with wine served,Mixed Team,4.01,500000,10.0,5000000,1,500000.0,10.0,5000000.0,1.0,500000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,10.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,1
8,RocketBook,24,705,2016-09-23,2017-05-12,Software/Tech,notebook that can scan contents to cloud services,Male,4.01,400000,10.0,4000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0
8,LaidBrand,24,706,2016-09-23,2017-05-12,Fashion/Beauty,hair-care products made with pheromones,Male,4.01,30000,30.0,100000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0
8,BridalBuddy,24,707,2016-09-23,2017-05-12,Fashion/Beauty,functional slip worn under a wedding gown,Female,4.01,75000,10.0,750000,1,75000.0,30.0,250000.0,2.0,37500.0,15.0,0.0,0.0,0.0,0.0,0.0,37500.0,15.0,0.0,0.0,0.0,0.0,37500.0,15.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,1,0,0,1
9,LockerBoard,1,708,2017-10-01,2017-10-01,Fitness/Sports/Outdoors,skateboard that can fit inside a locker,Mixed Team,5.12,60000,15.0,400000,1,65000.0,20.0,325000.0,1.0,65000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000.0,20.0,Richard Branson,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0,0
9,WypAviation,1,709,2017-10-01,2017-10-01,Fitness/Sports/Outdoors,wakeboard style vehicle,Male,5.12,500000,20.0,2500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0,0
9,SierraMadreResearch,1,710,2017-10-01,2017-10-01,Fitness/Sports/Outdoors,hammock tent,Mixed Team,5.12,175000,15.0,1166667,1,175000.0,15.0,1166667.0,1.0,175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175000.0,15.0,Richard Branson,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0,0
9,SimpleHabit,1,711,2017-10-01,2017-10-01,Health/Wellness,meditation app,Female,5.12,600000,5.0,12000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0,0
9,Seventy2,2,712,2017-10-01,2017-10-01,Lifestyle/Home,bag of tools and equipment for emergencies,Male,5.12,100000,5.0,2000000,1,200000.0,10.0,2000000.0,1.0,200000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,0
9,Jackson'sHonest,2,713,2017-10-01,2017-10-01,Food and Beverage,snack foods made with coconut oil,Mixed Team,5.12,1250000,5.0,25000000,1,1250000.0,15.0,8333333.0,1.0,1250000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,15.0,Rohan Oza,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0
9,QBall,2,714,2017-10-01,2017-10-01,Media/Entertainment,wireless microphone inside a bal,Male,5.12,200000,15.0,1333333,1,300000.0,30.0,1000000.0,3.0,100000.0,10.0,0.0,0.0,0.0,100000.0,10.0,100000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,10.0,Rohan Oza,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0,0
9,Trippie,2,715,2017-10-01,2017-10-01,Travel,app for navigating large airports,Male,5.12,100000,10.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0
9,Firdgetland,3,716,2017-10-01,2017-10-08,Lifestyle/Home,fidget spinners and rings,Male,4.73,50000,10.0,500000,1,50000.0,20.0,250000.0,1.0,50000.0,20.0,0.0,50000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,0,0,0,0,0
9,Enso,3,717,2017-10-01,2017-10-08,Fashion/Beauty,flexible silicone wedding bands,Male,4.73,500000,7.5,6666667,1,500000.0,15.0,3333333.0,1.0,500000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,1,0,0
9,ThirdWaveWater,3,718,2017-10-01,2017-10-08,Food and Beverage,mineral concoction for better coffee brewing quality,Male,4.73,100000,10.0,1000000,1,100000.0,25.0,400000.0,1.0,100000.0,25.0,0.0,100000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,0,0,0,0,0
9,TanglePets,3,719,2017-10-01,2017-10-08,Children/Education,kid-friendly hairbrush,Female,4.73,75000,30.0,250000,1,75000.0,45.0,166667.0,1.0,75000.0,45.0,0.0,0.0,0.0,0.0,0.0,75000.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,1,0,0,0
9,DelightedBy,4,720,2017-10-01,2017-10-15,Food and Beverage,dessert hummus,Female,4.64,600000,12.0,5000000,1,600000.0,12.0,5000000.0,1.0,600000.0,12.0,0.0,0.0,0.0,600000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1,0,0,0,0
9,Solemender,4,721,2017-10-01,2017-10-15,Health/Wellness,stainless steel foot massage roller,Male,4.64,75000,10.0,750000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0
9,IceShaker,4,722,2017-10-01,2017-10-15,Fitness/Sports/Outdoors,stainless steel insulated protein shake bottle,Male,4.64,100000,15.0,666667,1,150000.0,15.0,1000000.0,2.0,75000.0,7.5,0.0,0.0,0.0,75000.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,7.5,Alex Rodriguez,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1,0,0,0,0
9,Benjilock,4,723,2017-10-01,2017-10-15,Fitness/Sports/Outdoors,fingerprint-technology padlocks,Male,4.64,200000,10.0,2000000,1,200000.0,10.0,2000000.0,1.0,200000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,0.0,NA,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,1
9,Ash&Anvil,5,724,2017-10-01,2017-10-22,Fashion/Beauty,shirts for short people,Male,4.29,100000,12.5,800000,1,150000.0,25.0,600000.0,1.0,150000.0,25.0,0.0,0.0,0.0,150000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,0,0,0
9,Mirmir,5,725,2017-10-01,2017-10-22,Media/Entertainment,portable photo booth,Male,4.29,350000,10.0,3500000,1,700000.0,20.0,3500000.0,1.0,700000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1,0,0
